Time,A_Feed_S1,D_Feed_S2,E_Feed_S3,Total_Feed_S4,Recycle_Flow_S8,Reactor_Feed_Rate_S6,Reactor_Pressure,Reactor_Level,Reactor_Temperature,Purge_Rate_S9,Product_Sep_Temp,Product_Sep_Level,Prod_Sep_Pressure,Prod_Sep_Underflow_S10,Stripper_Level,Stripper_Pressure,Stripper_Underflow_S11,Stripper_Temp,Stripper_Steam_Flow,Compressor_Work,Reactor_Cooling_Water_Outlet_Temp,Separator_Cooling_Water_Outlet_Temp,Composition_A_S6,Composition_B_S6,Composition_C_S6,Composition_D_S6,Composition_E_S6,Composition_F_S6,Composition_A_S9,Composition_B_S9,Composition_C_S9,Composition_D_S9,Composition_E_S9,Composition_F_S9,Composition_G_S9,Composition_H_S9,Composition_D_S11,Composition_E_S11,Composition_F_S11,Composition_G_S11,Composition_H_S11,D_Feed_Flow_Stream_2,E_Feed_Flow_Stream_3,A_Feed_Flow_Stream_1,Total_Feed_Flow_Stream_4,Compressor_Recycle_Valve,Purge_Valve_Stream_9,Separator_Pot_Liquid_Flow_Stream_10,Stripper_Liquid_Product_Flow_Stream_11,Stripper_Steam_Valve,Reactor_Cooling_Water_Flow,Condensor_Cooling_Water_Flow
1016.0,0.24787,3588.1,4532.2,9.3988,26.81,42.586,2713.9,75.04,120.4,0.3454,80.076,48.438,2643.7,26.947,50.263,3108.8,23.714,65.904,236.32,344.74,94.506,77.393,32.288,8.8566,26.309,6.9333,18.283,1.7068,33.235,13.99,23.976,1.344,18.22,2.2849,4.8282,2.3278,0.010419,0.82472,0.087767,53.519,44.184,62.334,53.769,24.591,62.992,22.677,40.482,33.503,47.144,48.646,41.635,16.252
1017.0,0.24415,3599.2,4581.5,9.5292,27.07,42.397,2717.0,74.683,120.4,0.35697,80.157,48.887,2646.5,25.522,50.84,3110.2,23.016,65.909,235.75,344.78,94.649,77.705,31.998,8.8373,26.208,7.0223,18.441,1.6244,33.567,13.877,23.985,1.2251,18.017,2.278,4.7202,2.2982,0.010419,0.82472,0.087767,53.519,44.184,63.323,54.255,24.419,61.817,23.365,42.579,34.826,48.479,48.567,41.019,17.865
1018.0,0.24459,3624.6,4582.2,9.4556,26.803,42.343,2716.3,73.857,120.38,0.35838,80.021,49.382,2645.9,24.075,50.194,3111.4,23.636,65.917,233.79,344.23,94.429,76.952,31.998,8.8373,26.208,7.0223,18.441,1.6244,33.567,13.877,23.985,1.2251,18.017,2.278,4.7202,2.2982,0.010419,0.82472,0.087767,53.519,44.184,62.885,54.247,24.376,62.654,22.898,42.407,36.281,46.984,48.611,41.21,16.441
1019.0,0.27512,3623.8,4546.4,9.3358,26.911,42.137,2716.5,74.948,120.41,0.34421,79.866,50.277,2645.6,26.663,49.688,3109.8,21.457,65.884,235.66,345.03,94.681,77.072,32.482,8.6665,26.522,6.8157,18.445,1.7234,33.223,13.809,24.316,1.1583,18.715,2.236,4.8609,2.2256,0.010419,0.82472,0.087767,53.519,44.184,62.028,54.358,26.983,63.64,23.157,41.282,38.915,45.813,48.317,41.629,21.618
1020.0,0.27288,3605.9,4557.5,9.5092,26.646,42.627,2714.5,74.669,120.36,0.34906,79.554,48.845,2643.9,25.885,49.515,3108.9,22.298,65.756,235.39,344.83,94.703,77.164,32.482,8.6665,26.522,6.8157,18.445,1.7234,33.223,13.809,24.316,1.1583,18.715,2.236,4.8609,2.2256,0.010419,0.82472,0.087767,53.519,44.184,62.337,54.226,27.203,59.419,23.105,40.691,34.702,45.412,48.218,40.439,19.644
1021.0,0.22725,3653.6,4518.7,9.3948,26.988,42.515,2714.8,75.756,120.41,0.33601,79.449,49.358,2644.0,25.186,49.365,3107.9,24.439,65.665,233.52,345.39,94.686,77.008,32.671,8.6982,26.552,6.8982,18.762,1.6103,32.978,13.65,23.923,1.0413,18.587,2.2576,4.8806,2.3374,0.036087,0.82281,0.097137,53.835,43.93,63.292,54.735,22.379,62.062,23.422,40.48,36.212,45.065,48.293,41.301,14.595
1022.0,0.22987,3653.4,4506.2,9.5076,27.208,42.427,2719.0,74.871,120.39,0.34015,79.818,48.391,2648.7,26.048,49.989,3111.3,24.016,65.634,234.31,345.31,94.502,77.499,32.671,8.6982,26.552,6.8982,18.762,1.6103,32.978,13.65,23.923,1.0413,18.587,2.2576,4.8806,2.3374,0.036087,0.82281,0.097137,53.835,43.93,63.295,54.886,22.121,60.44,23.604,39.975,33.364,46.508,48.116,41.574,15.55
1023.0,0.20703,3681.0,4503.0,9.3744,26.994,41.884,2719.0,73.952,120.42,0.32487,79.936,49.4,2649.1,25.274,47.948,3110.8,24.369,65.658,233.96,345.31,94.45,77.259,32.514,8.8187,26.801,6.7384,18.134,1.6204,33.767,13.921,24.52,1.2926,17.825,2.2235,4.7362,2.303,0.036087,0.82281,0.097137,53.835,43.93,62.121,54.174,19.972,61.64,23.483,37.454,36.333,41.784,48.037,41.336,14.714
1024.0,0.20579,3633.8,4496.8,9.5029,26.629,42.18,2716.2,75.193,120.38,0.32072,79.8,50.603,2647.3,26.265,49.048,3110.0,23.268,65.706,234.22,345.19,94.561,77.323,32.514,8.8187,26.801,6.7384,18.134,1.6204,33.767,13.921,24.52,1.2926,17.825,2.2235,4.7362,2.303,0.036087,0.82281,0.097137,53.835,43.93,62.934,54.249,20.095,61.624,23.22,37.961,39.874,44.33,47.902,40.706,17.321
1025.0,0.21526,3660.3,4611.2,9.3061,26.933,42.346,2717.4,75.087,120.43,0.34968,79.832,47.952,2647.2,25.718,50.236,3110.4,22.328,65.672,235.22,345.07,94.37,77.343,32.671,8.7438,26.609,6.7733,18.822,1.6886,33.739,13.735,24.029,1.0778,18.623,2.2666,4.7945,2.3118,0.036087,0.82281,0.097137,53.835,43.93,63.939,54.476,21.324,60.412,23.229,41.608,32.074,47.079,47.703,42.337,19.555
1026.0,0.21358,3648.8,4575.4,9.4574,26.708,42.523,2714.9,75.143,120.43,0.35154,79.744,50.71,2644.3,24.128,49.109,3109.9,23.121,65.663,234.62,344.61,94.604,77.28,32.671,8.7438,26.609,6.7733,18.822,1.6886,33.739,13.735,24.029,1.0778,18.623,2.2666,4.7945,2.3118,0.02895,0.81725,0.083207,53.746,44.237,64.137,54.904,21.49,60.628,23.137,41.38,40.188,44.473,47.578,41.034,17.676
1027.0,0.19755,3668.0,4486.0,9.3014,26.956,42.42,2714.2,74.681,120.41,0.3315,79.827,50.432,2644.3,24.776,51.907,3107.6,22.707,65.649,230.75,344.46,94.396,77.266,32.811,8.9597,26.656,6.6809,18.691,1.646,33.397,13.711,24.237,1.1538,17.737,2.2515,4.7926,2.2907,0.02895,0.81725,0.083207,53.746,44.237,63.62,54.335,19.259,60.491,23.274,38.86,39.371,50.946,47.782,41.855,18.661
1028.0,0.19741,3664.8,4520.9,9.3652,27.04,42.33,2712.1,75.264,120.39,0.33112,79.731,48.611,2641.4,25.861,48.791,3105.7,23.681,65.646,231.8,344.09,94.607,76.964,32.811,8.9597,26.656,6.6809,18.691,1.646,33.397,13.711,24.237,1.1538,17.737,2.2515,4.7926,2.2907,0.02895,0.81725,0.083207,53.746,44.237,63.675,53.918,19.273,61.03,23.138,38.906,34.011,43.736,47.549,41.537,16.376
1029.0,0.17545,3703.1,4518.0,9.4107,27.112,42.08,2712.6,75.36,120.42,0.32651,79.952,50.943,2643.1,23.898,49.949,3105.9,23.567,65.638,230.78,344.09,94.365,77.409,32.097,8.8964,26.732,6.7799,18.698,1.6502,33.018,13.77,24.098,1.2314,18.1,2.2625,4.7503,2.2489,0.02895,0.81725,0.083207,53.746,44.237,63.972,54.277,17.62,61.023,23.3,38.692,40.876,46.416,47.501,41.491,16.608
1030.0,0.17982,3681.6,4518.1,9.1874,27.187,42.162,2712.1,75.525,120.4,0.32819,80.071,49.722,2641.8,24.581,49.927,3105.5,21.855,65.685,230.62,343.78,94.404,77.338,32.097,8.8964,26.732,6.7799,18.698,1.6502,33.018,13.77,24.098,1.2314,18.1,2.2625,4.7503,2.2489,0.02895,0.81725,0.083207,53.746,44.237,64.343,54.277,17.191,61.718,23.138,38.486,37.281,46.366,47.373,41.253,20.663
1031.0,0.24387,3705.3,4550.0,9.3489,26.773,42.981,2708.6,76.651,120.37,0.33366,79.852,49.079,2637.6,25.629,49.226,3104.9,22.957,65.684,227.72,342.68,94.483,76.876,32.462,8.903,26.548,6.695,18.535,1.6411,33.536,13.736,24.714,1.0791,18.276,2.285,4.7605,2.2842,0.017551,0.81773,0.096645,53.577,44.817,63.208,53.891,23.937,61.163,22.498,39.265,35.391,44.743,47.32,40.755,18.092
1032.0,0.24448,3717.7,4517.7,9.3311,27.199,42.2,2708.2,74.824,120.42,0.33279,79.717,49.481,2636.5,25.533,50.969,3102.8,22.428,65.612,230.31,343.02,94.506,77.136,32.462,8.903,26.548,6.695,18.535,1.6411,33.536,13.736,24.714,1.0791,18.276,2.285,4.7605,2.2842,0.017551,0.81773,0.096645,53.577,44.817,62.996,54.278,23.877,62.142,22.874,39.371,36.573,48.777,46.877,42.449,19.348
1033.0,0.20934,3708.8,4519.5,9.3433,27.122,42.482,2708.4,74.589,120.37,0.32696,79.964,50.041,2637.2,26.667,50.912,3104.3,21.817,65.596,229.18,342.64,94.487,77.42,32.508,8.8978,26.27,7.0586,18.746,1.6282,33.006,13.773,23.834,1.168,18.384,2.2332,4.7937,2.2983,0.017551,0.81773,0.096645,53.577,44.817,64.03,54.685,20.202,60.48,22.733,39.073,38.221,48.645,46.767,40.842,20.774
1034.0,0.20528,3717.0,4538.0,9.2378,26.952,42.424,2706.8,74.868,120.41,0.32716,80.014,50.035,2636.7,25.575,48.931,3104.2,22.674,65.612,225.37,341.93,94.333,77.34,32.508,8.8978,26.27,7.0586,18.746,1.6282,33.006,13.773,23.834,1.168,18.384,2.2332,4.7937,2.2983,0.017551,0.81773,0.096645,53.577,44.817,63.888,54.463,20.601,63.055,22.247,39.048,38.203,44.06,46.894,41.366,18.744
1035.0,0.20153,3620.4,4562.0,9.3624,26.624,42.464,2706.0,76.084,120.36,0.33046,80.005,51.502,2634.8,24.025,50.784,3101.4,23.042,65.605,225.49,342.24,94.72,77.161,32.36,8.8385,26.257,6.8728,18.507,1.6644,33.27,13.702,23.859,1.4071,18.536,2.2614,4.7853,2.2688,0.017551,0.81773,0.096645,53.577,44.817,62.366,53.681,19.49,59.451,22.448,39.532,42.52,48.35,46.67,40.555,17.885
1036.0,0.19943,3639.8,4524.0,9.3675,26.683,41.61,2706.0,74.584,120.37,0.32893,80.057,51.429,2634.9,27.308,50.052,3102.4,22.501,65.624,227.43,341.93,94.754,77.408,32.36,8.8385,26.257,6.8728,18.507,1.6644,33.27,13.702,23.859,1.4071,18.536,2.2614,4.7853,2.2688,0.014282,0.81729,0.092659,53.775,43.385,62.034,54.135,19.697,59.981,22.352,39.72,42.304,46.655,46.264,40.756,19.15
1037.0,0.21271,3650.6,4577.7,9.3154,26.626,42.18,2707.8,75.159,120.38,0.32372,80.083,49.382,2636.2,24.565,51.821,3103.4,22.73,65.604,225.86,341.53,94.746,77.154,32.015,8.666,26.719,6.7831,18.423,1.6775,32.595,13.799,23.845,1.2195,18.322,2.2525,4.796,2.3501,0.014282,0.81729,0.092659,53.775,43.385,63.397,54.102,20.695,60.666,22.381,38.33,36.282,50.747,46.183,41.272,18.62
1038.0,0.21038,3687.6,4567.8,9.3729,27.014,42.253,2706.8,75.063,120.42,0.32323,80.034,50.256,2635.8,26.01,50.26,3103.7,23.237,65.588,226.18,341.34,94.634,77.13,32.015,8.666,26.719,6.7831,18.423,1.6775,32.595,13.799,23.845,1.2195,18.322,2.2525,4.796,2.3501,0.014282,0.81729,0.092659,53.775,43.385,62.761,54.221,20.924,60.474,22.298,38.389,38.852,47.136,45.934,41.731,17.423
1039.0,0.24337,3675.8,4544.4,9.3653,26.606,42.226,2706.2,75.541,120.39,0.33042,80.054,50.599,2634.9,26.438,48.97,3103.9,22.698,65.563,224.16,340.97,94.661,77.382,31.615,8.7606,26.022,6.9673,18.652,1.7166,32.383,13.707,23.892,1.3397,18.373,2.2333,4.8117,2.265,0.014282,0.81729,0.092659,53.775,43.385,63.802,54.76,24.26,60.649,22.059,39.988,39.861,44.151,45.895,40.443,18.688
1040.0,0.24246,3674.2,4580.4,9.3142,26.854,42.316,2705.2,75.115,120.43,0.33364,79.95,50.503,2633.8,25.034,49.206,3103.6,21.847,65.535,223.12,340.58,94.494,77.121,31.615,8.7606,26.022,6.9673,18.652,1.7166,32.383,13.707,23.892,1.3397,18.373,2.2333,4.8117,2.265,0.014282,0.81729,0.092659,53.775,43.385,63.829,54.329,24.35,60.927,21.833,39.594,39.581,44.696,45.77,41.699,20.737
1041.0,0.28518,3647.0,4573.2,9.2143,26.883,41.838,2708.3,75.919,120.35,0.32585,80.185,50.112,2637.0,24.024,50.462,3105.3,21.835,65.497,222.57,340.65,94.652,77.347,32.212,8.8648,26.74,6.8101,19.114,1.6004,33.077,13.75,24.376,1.3742,18.691,2.2532,4.8933,2.2792,0.02701,0.8555,0.10468,53.415,44.865,62.688,53.893,28.513,62.303,22.282,37.991,38.43,47.603,45.56,40.517,20.746
1042.0,0.28793,3630.4,4532.8,9.2514,26.655,42.324,2708.1,75.317,120.4,0.3252,80.09,50.555,2636.2,24.464,50.292,3105.3,22.676,65.504,222.06,340.66,94.743,76.908,32.212,8.8648,26.74,6.8101,19.114,1.6004,33.077,13.75,24.376,1.3742,18.691,2.2532,4.8933,2.2792,0.02701,0.8555,0.10468,53.415,44.865,62.973,54.377,28.243,58.9,22.002,38.071,39.733,47.21,45.37,41.217,18.787
1043.0,0.23433,3686.2,4467.5,9.341,26.874,42.402,2706.4,75.015,120.4,0.32551,80.021,49.888,2635.3,26.228,49.613,3103.0,22.283,65.461,221.57,340.93,94.551,77.213,32.176,8.7959,26.103,6.8,18.718,1.645,32.509,13.737,24.218,1.3458,18.53,2.2804,4.8443,2.1806,0.02701,0.8555,0.10468,53.415,44.865,63.386,54.007,22.711,58.249,22.352,39.035,37.771,45.638,45.18,40.418,19.705
1044.0,0.23243,3666.2,4466.2,9.3692,26.523,42.131,2706.3,75.229,120.43,0.32501,80.154,50.425,2635.0,23.435,51.911,3102.5,22.834,65.444,220.64,340.92,94.604,77.378,32.176,8.7959,26.103,6.8,18.718,1.645,32.509,13.737,24.218,1.3458,18.53,2.2804,4.8443,2.1806,0.02701,0.8555,0.10468,53.415,44.865,63.73,54.023,22.898,61.465,22.358,39.096,39.351,50.955,45.03,41.376,18.381
1045.0,0.23376,3679.2,4569.7,9.2214,26.876,42.245,2703.6,74.826,120.4,0.323,80.16,50.658,2632.2,24.351,49.353,3101.7,22.446,65.456,222.18,339.82,94.595,76.924,31.836,9.0265,26.107,6.8706,18.846,1.662,32.627,13.713,23.761,1.1132,18.614,2.2649,4.9016,2.2914,0.02701,0.8555,0.10468,53.415,44.865,63.668,53.734,23.442,62.951,21.867,38.893,40.037,45.037,44.658,41.169,19.322
1046.0,0.23627,3673.9,4532.2,9.2664,26.8,42.246,2700.3,74.885,120.39,0.32554,79.905,49.098,2628.5,24.603,50.344,3099.6,23.39,65.409,220.44,339.72,94.65,76.769,31.836,9.0265,26.107,6.8706,18.846,1.662,32.627,13.713,23.761,1.1132,18.614,2.2649,4.9016,2.2914,0.017727,0.83849,0.10572,54.007,44.294,63.76,54.182,23.194,60.64,21.568,38.584,35.447,47.33,45.562,40.918,17.122
1047.0,0.2718,3668.6,4537.7,9.3281,27.062,42.188,2699.7,75.552,120.41,0.31912,79.918,49.923,2627.7,24.24,49.48,3099.2,22.961,65.399,222.97,339.53,94.646,77.035,31.948,9.0202,26.981,7.0634,18.865,1.6498,32.722,13.818,24.041,1.2848,18.883,2.2869,4.7928,2.2256,0.017727,0.83849,0.10572,54.007,44.294,63.276,53.801,26.552,60.778,21.887,38.578,37.875,45.33,45.533,40.497,18.139
1048.0,0.26759,3713.4,4504.7,9.2602,27.159,42.074,2700.6,75.875,120.4,0.322,79.98,50.486,2627.9,24.602,50.057,3098.6,23.135,65.369,221.31,339.73,94.686,76.89,31.948,9.0202,26.981,7.0634,18.865,1.6498,32.722,13.818,24.041,1.2848,18.883,2.2869,4.7928,2.2256,0.017727,0.83849,0.10572,54.007,44.294,62.505,54.196,26.966,61.144,21.756,38.227,39.532,46.665,45.877,41.338,17.744
1049.0,0.26023,3604.7,4475.5,9.2822,26.753,41.925,2700.9,75.285,120.39,0.33323,80.118,48.831,2629.5,26.615,53.089,3099.0,22.983,65.402,223.82,339.35,94.749,77.381,31.575,8.8402,26.584,7.0896,18.704,1.6501,32.726,13.827,24.237,1.2637,18.395,2.2442,4.8118,2.2686,0.017727,0.83849,0.10572,54.007,44.294,62.603,54.484,26.166,59.803,21.675,39.575,34.66,53.682,45.848,40.517,18.082
1050.0,0.2631,3614.0,4514.2,9.1538,26.949,42.006,2702.4,75.227,120.38,0.33342,80.22,49.583,2630.7,26.713,50.575,3099.6,22.917,65.434,226.68,339.46,94.713,77.488,31.575,8.8402,26.584,7.0896,18.704,1.6501,32.726,13.827,24.237,1.2637,18.395,2.2442,4.8118,2.2686,0.017727,0.83849,0.10572,54.007,44.294,62.443,54.021,25.883,62.126,21.925,39.551,36.873,47.865,45.784,40.956,18.221
1051.0,0.3041,3610.1,4513.5,9.26,27.179,42.319,2704.7,76.061,120.39,0.33243,80.346,52.273,2633.1,25.218,50.255,3103.4,22.907,65.514,223.7,339.55,94.781,77.601,31.801,8.996,26.603,6.7182,19.206,1.6238,32.792,13.801,24.103,1.2233,18.817,2.2051,4.7942,2.3085,0.00012117,0.84642,0.091985,54.315,43.839,62.097,54.424,29.822,62.829,22.198,39.91,44.788,47.125,45.824,40.909,18.225
1052.0,0.30449,3632.7,4500.4,9.4168,27.156,42.162,2706.2,75.249,120.38,0.33106,80.348,48.691,2634.2,26.957,49.397,3105.1,22.726,65.549,223.19,339.57,94.691,77.438,31.801,8.996,26.603,6.7182,19.206,1.6238,32.792,13.801,24.103,1.2233,18.817,2.2051,4.7942,2.3085,0.00012117,0.84642,0.091985,54.315,43.839,61.707,54.581,29.784,59.667,21.937,40.078,34.247,45.139,45.874,40.497,18.652
1053.0,0.28674,3708.7,4511.2,9.1709,26.922,41.943,2705.6,75.703,120.42,0.32988,80.262,50.654,2634.7,26.479,49.818,3104.5,23.987,65.591,223.07,339.98,94.7,77.007,32.263,8.9394,25.966,6.8465,18.734,1.6469,32.605,13.811,23.989,1.3303,18.959,2.2823,4.8326,2.1968,0.00012117,0.84642,0.091985,54.315,43.839,63.638,53.19,28.248,63.521,21.944,39.526,40.023,46.112,45.891,41.509,15.685
1054.0,0.28768,3719.7,4478.9,9.2962,26.864,42.544,2702.6,76.269,120.41,0.32908,80.066,50.361,2631.6,24.793,50.597,3102.6,22.868,65.541,222.54,339.99,94.472,76.853,32.263,8.9394,25.966,6.8465,18.734,1.6469,32.605,13.811,23.989,1.3303,18.959,2.2823,4.8326,2.1968,0.00012117,0.84642,0.091985,54.315,43.839,63.448,53.576,28.156,59.939,21.742,39.624,39.161,47.915,45.944,41.522,18.368
1055.0,0.24399,3668.9,4501.2,9.2456,27.124,42.393,2699.9,76.032,120.38,0.33463,79.977,51.289,2628.6,25.697,51.207,3097.9,23.361,65.491,223.99,339.95,94.572,77.113,32.028,9.0203,26.008,6.8678,19.162,1.6588,32.477,13.78,23.849,1.2027,18.652,2.2611,4.8664,2.2564,0.00012117,0.84642,0.091985,54.315,43.839,63.291,54.436,23.977,59.827,22.084,39.185,41.892,49.326,45.828,41.493,17.196
1056.0,0.24553,3668.4,4515.5,9.3488,26.732,42.368,2699.0,74.82,120.44,0.33304,80.102,50.167,2627.2,24.314,48.549,3097.1,22.987,65.512,223.6,339.8,94.6,77.317,32.028,9.0203,26.008,6.8678,19.162,1.6588,32.477,13.78,23.849,1.2027,18.652,2.2611,4.8664,2.2564,0.024375,0.87184,0.10007,54.109,43.552,63.3,54.264,23.825,59.815,21.962,39.379,38.593,43.176,46.088,41.712,18.07
1057.0,0.26638,3673.1,4466.8,9.0968,27.241,42.023,2697.9,75.488,120.38,0.3298,80.144,49.859,2625.7,24.893,49.245,3096.3,22.95,65.53,223.23,339.17,94.726,77.137,31.885,8.7466,26.495,6.8319,19.334,1.6862,32.743,13.823,23.905,1.2333,18.267,2.2402,4.8496,2.2834,0.024375,0.87184,0.10007,54.109,43.552,63.055,53.766,26.343,60.87,21.761,38.908,37.686,44.787,46.221,40.96,18.168
1058.0,0.26727,3654.2,4474.3,9.2169,26.938,42.695,2697.0,75.243,120.41,0.3295,80.207,50.242,2624.7,24.462,50.291,3096.1,23.398,65.558,224.67,339.17,94.699,77.474,31.885,8.7466,26.495,6.8319,19.334,1.6862,32.743,13.823,23.905,1.2333,18.267,2.2402,4.8496,2.2834,0.024375,0.87184,0.10007,54.109,43.552,63.38,53.676,26.256,59.401,21.545,38.944,38.812,47.208,46.196,41.458,17.084
1059.0,0.28067,3715.6,4469.9,9.2526,26.904,42.385,2694.1,75.046,120.4,0.33269,80.123,48.8,2622.2,26.862,51.17,3094.6,23.191,65.582,223.76,338.71,94.569,77.146,32.088,9.0109,26.615,6.7751,18.818,1.6532,32.912,13.971,23.926,1.1934,18.545,2.2787,4.9094,2.3635,0.024375,0.87184,0.10007,54.109,43.552,62.669,53.227,28.116,60.119,21.266,39.661,34.569,49.241,46.375,40.589,17.603
1060.0,0.28288,3675.6,4475.3,9.3353,26.933,42.3,2695.0,75.284,120.41,0.32959,80.164,51.508,2622.9,24.041,49.839,3094.5,23.145,65.578,224.38,338.87,94.767,77.095,32.088,9.0109,26.615,6.7751,18.818,1.6532,32.912,13.971,23.926,1.1934,18.545,2.2787,4.9094,2.3635,0.024375,0.87184,0.10007,54.109,43.552,63.357,53.163,27.898,59.933,21.368,40.039,42.537,46.161,46.421,41.131,17.721
1061.0,0.26491,3694.3,4498.3,9.3221,26.707,42.462,2695.5,75.105,120.41,0.34804,80.276,51.529,2623.2,25.69,49.458,3094.2,23.09,65.596,226.86,339.08,94.482,76.982,32.115,8.9885,26.378,6.7555,18.732,1.6692,32.443,13.995,23.739,1.449,18.861,2.2563,4.9146,2.3568,0.0089953,0.85972,0.099188,53.144,44.113,63.608,54.103,26.233,62.952,21.741,41.874,42.601,45.28,46.991,40.789,17.862
1062.0,0.26408,3672.6,4540.2,9.2348,26.956,42.195,2693.5,75.573,120.42,0.34794,80.25,49.981,2622.1,24.082,48.875,3092.9,23.028,65.661,229.17,339.12,94.7,77.086,32.115,8.9885,26.378,6.7555,18.732,1.6692,32.443,13.995,23.739,1.449,18.861,2.2563,4.9146,2.3568,0.0089953,0.85972,0.099188,53.144,44.113,63.981,53.601,26.315,63.381,21.674,41.887,38.044,43.93,47.182,41.017,18.004
1063.0,0.26292,3707.6,4559.3,9.2452,26.581,42.768,2692.3,75.403,120.41,0.35382,80.278,49.404,2620.1,25.742,50.313,3093.2,23.832,65.722,230.05,338.61,94.522,77.433,31.916,8.9571,26.281,6.686,19.184,1.7081,32.944,13.8,23.3,1.3685,18.339,2.2456,4.905,2.2852,0.0089953,0.85972,0.099188,53.144,44.113,63.661,53.585,26.086,59.212,21.036,42.029,36.347,47.259,47.499,41.697,16.077
1064.0,0.26515,3696.8,4503.0,9.333,26.903,42.006,2692.0,74.73,120.4,0.3533,80.338,50.335,2620.1,27.209,49.932,3092.2,22.716,65.781,230.82,338.63,94.558,77.203,31.916,8.9571,26.281,6.686,19.184,1.7081,32.944,13.8,23.3,1.3685,18.339,2.2456,4.905,2.2852,0.0089953,0.85972,0.099188,53.144,44.113,63.847,54.259,25.866,61.109,21.452,42.092,39.085,46.376,47.823,41.8,18.737
1065.0,0.28703,3711.5,4451.4,9.4052,26.901,42.455,2692.5,75.054,120.42,0.32893,80.515,50.349,2621.5,24.707,51.623,3092.6,22.777,65.848,232.33,338.6,94.449,77.748,31.935,8.8478,26.267,7.0354,18.923,1.6846,33.167,13.994,23.867,1.2643,18.87,2.3129,4.8681,2.36,0.0089953,0.85972,0.099188,53.144,44.113,64.356,53.736,27.856,58.844,21.353,39.958,39.128,50.29,48.076,41.882,18.54
1066.0,0.28354,3729.6,4491.8,9.2284,26.864,42.529,2692.1,74.431,120.4,0.33442,80.594,49.551,2619.5,24.546,49.75,3093.1,23.121,65.977,232.83,338.1,94.435,77.366,31.935,8.8478,26.267,7.0354,18.923,1.6846,33.167,13.994,23.867,1.2643,18.87,2.3129,4.8681,2.36,0.041007,0.84053,0.099431,53.675,43.082,64.044,53.252,28.2,59.425,21.142,39.288,36.779,45.956,48.158,40.915,17.729
1067.0,0.28777,3611.8,4504.8,9.3475,26.713,42.463,2688.0,75.295,120.4,0.35156,80.444,49.343,2615.7,23.241,49.116,3090.0,23.874,66.01,231.45,338.17,94.624,77.01,31.591,8.9179,26.496,6.9344,18.773,1.6317,32.488,13.986,23.697,1.2728,19.166,2.2756,4.8185,2.377,0.041007,0.84053,0.099431,53.675,43.082,63.027,53.69,27.954,60.636,21.084,42.504,36.168,44.489,48.552,41.306,15.971
1068.0,0.28467,3626.5,4500.7,9.3805,27.498,41.665,2687.5,74.656,120.38,0.35015,80.287,48.228,2615.6,24.9,50.74,3087.7,22.107,66.006,233.36,338.86,94.747,77.24,31.591,8.9179,26.496,6.9344,18.773,1.6317,32.488,13.986,23.697,1.2728,19.166,2.2756,4.8185,2.377,0.041007,0.84053,0.099431,53.675,43.082,62.773,53.74,28.258,60.3,21.777,42.677,32.886,48.247,48.654,40.875,20.169
1069.0,0.32367,3659.3,4496.4,9.1945,26.446,42.437,2688.7,75.796,120.41,0.3537,80.307,50.808,2616.7,25.831,48.744,3089.6,23.123,66.008,235.67,338.54,94.741,77.259,31.966,8.8371,26.0,6.9678,19.33,1.6266,32.928,13.874,23.222,1.2336,19.318,2.2878,5.0154,2.421,0.041007,0.84053,0.099431,53.675,43.082,62.997,54.149,31.831,62.807,21.26,42.277,40.478,43.627,48.723,41.883,17.765
1070.0,0.32377,3642.3,4504.0,9.3429,27.194,42.525,2692.3,75.067,120.4,0.3518,80.522,50.228,2620.6,25.41,51.436,3091.8,21.879,66.048,236.3,338.97,94.62,77.685,31.966,8.8371,26.0,6.9678,19.33,1.6266,32.928,13.874,23.222,1.2336,19.318,2.2878,5.0154,2.421,0.041007,0.84053,0.099431,53.675,43.082,63.29,54.058,31.821,60.955,21.683,42.508,38.772,49.857,48.939,40.973,20.678
1071.0,0.2918,3651.3,4446.6,9.2286,27.086,42.096,2692.9,74.211,120.4,0.3426,80.622,49.83,2621.2,24.539,50.136,3092.7,22.984,66.12,234.42,339.02,94.678,77.488,31.818,9.151,25.845,6.8915,18.591,1.673,32.525,13.833,23.415,1.1398,18.749,2.3125,4.8865,2.2993,0.029911,0.86086,0.10844,53.647,43.79,62.778,53.33,28.666,61.544,21.65,40.791,37.6,46.848,48.906,41.356,18.045
1072.0,0.29183,3618.5,4462.0,9.3841,26.837,42.423,2692.6,74.997,120.42,0.33693,80.548,51.05,2620.7,26.37,50.533,3091.1,23.313,66.162,235.85,339.68,94.624,77.3,31.818,9.151,25.845,6.8915,18.591,1.673,32.525,13.833,23.415,1.1398,18.749,2.3125,4.8865,2.2993,0.029911,0.86086,0.10844,53.647,43.79,63.341,53.145,28.663,58.13,21.655,41.483,41.191,47.768,48.841,40.715,17.265
1073.0,0.30934,3722.7,4469.1,9.262,27.134,42.181,2691.6,74.349,120.39,0.33912,80.464,50.009,2620.2,25.149,48.666,3091.1,22.932,66.174,235.84,339.33,94.695,77.323,32.064,8.8732,25.796,6.8653,18.774,1.679,33.041,13.891,23.538,1.3766,18.87,2.2804,4.9151,2.3246,0.029911,0.86086,0.10844,53.647,43.79,62.172,54.845,30.371,63.213,21.622,40.17,38.127,43.447,48.905,40.32,18.172
